ID_DIA,ID_SEMANA,ID_LOJA,NOME_LOJA,DESC_STORE2,ZONA_REGION,DESC_REGIAO,DESC_CITY,MORADA,CLIENTE_ERRADO_003,CLIENTE_OK_003,TOTAL_POS_003,TOTAL_TRANSACCIONES_CLIENTE_FE_003,TOTAL_TRANSACCIONES_CLIENTE_ID_003,TOTAL_TRANSACCIONES_SIN_CLIENTE_003,TOTAL_TR_CLIENTE_FE_TIENDA_003,TOTAL_TR_CLIENTE_ID_TIENDA_003,TOTAL_TR_SIN_CLIENTE_TIENDA_003,VALOR_PV_003,CLIENTE_ERRADO_002,CLIENTE_OK_002,TOTAL_POS_002,TOTAL_TRANSACCIONES_CLIENTE_FE_002,TOTAL_TRANSACCIONES_CLIENTE_ID_002,TOTAL_TRANSACCIONES_SIN_CLIENTE_002,TOTAL_TR_CLIENTE_FE_TIENDA_002,TOTAL_TR_CLIENTE_ID_TIENDA_002,TOTAL_TR_SIN_CLIENTE_TIENDA_002,VALOR_PV_002,CLIENTE_ERRADO_001,CLIENTE_OK_001,TOTAL_POS_001,TOTAL_TRANSACCIONES_CLIENTE_FE_001,TOTAL_TRANSACCIONES_CLIENTE_ID_001,TOTAL_TRANSACCIONES_SIN_CLIENTE_001,TOTAL_TR_CLIENTE_FE_TIENDA_001,TOTAL_TR_CLIENTE_ID_TIENDA_001,TOTAL_TR_SIN_CLIENTE_TIENDA_001,VALOR_PV_001,CLIENTE_ERRADO_004,CLIENTE_OK_004,TOTAL_POS_004,TOTAL_TRANSACCIONES_CLIENTE_FE_004,TOTAL_TRANSACCIONES_CLIENTE_ID_004,TOTAL_TRANSACCIONES_SIN_CLIENTE_004,TOTAL_TR_CLIENTE_FE_TIENDA_004,TOTAL_TR_CLIENTE_ID_TIENDA_004,TOTAL_TR_SIN_CLIENTE_TIENDA_004,VALOR_PV_004,CLIENTE_ERRADO_005,CLIENTE_OK_005,TOTAL_POS_005,TOTAL_TRANSACCIONES_CLIENTE_FE_005,TOTAL_TRANSACCIONES_CLIENTE_ID_005,TOTAL_TRANSACCIONES_SIN_CLIENTE_005,TOTAL_TR_CLIENTE_FE_TIENDA_005,TOTAL_TR_CLIENTE_ID_TIENDA_005,TOTAL_TR_SIN_CLIENTE_TIENDA_005,VALOR_PV_005,VALOR_PV,TOTAL_TRANSACCIONES_SIN_CLIENTE,TOTAL_TRANSACCIONES_CLIENTE_ID,TOTAL_TRANSACCIONES_CLIENTE_FE,CLIENTE_OK,CLIENTE_ERRADO,TOTAL_POS,TOTAL_TR_SIN_CLIENTE_TIENDA,TOTAL_TR_CLIENTE_ID_TIENDA,TOTAL_TR_CLIENTE_FE_TIENDA,COBERTURA_ID,COBERTURA_NO_ID,COBERTURA_ERRADOS,TOTAL_ACUMULADO,TOTAL_ID_ACUMULADO,TOTAL_ID_POS_001,TOTAL_NO_ID_POS_001,TOTAL_ID_POS_002,TOTAL_NO_ID_POS_002,TOTAL_ID_POS_003,TOTAL_NO_ID_POS_003,TOTAL_ID_POS_004,TOTAL_NO_ID_POS_004,TOTAL_ID_POS_005,TOTAL_NO_ID_POS_005,COBERTURA_DIARIA
2024-02-18,7,0513,CUCUTA AVENIDA 5,CUCUTA AVENIDA 5,CENTRO,REGION 11,Cucuta,AV 5 # 11-69,8.0,62.0,71.0,0.0,70.0,1.0,1.0,687.0,43.0,1403006.2745098039,43.0,167.0,236.0,0.0,228.0,8.0,1.0,687.0,43.0,6994379.521008403,31.0,57.0,92.0,0.0,90.0,2.0,1.0,687.0,43.0,3257536.3865546216,16.0,184.0,234.0,1.0,202.0,31.0,1.0,687.0,43.0,5417370.182072829,8.0,86.0,98.0,0.0,97.0,1.0,1.0,687.0,43.0,2757276.274509804,19829568.63865546,43.0,687.0,1.0,556.0,106.0,731.0,215.0,3435.0,5.0,0.9411764705882353,0.058823529411764705,0.14500683994528044,64326.0,36344.0,90.0,2.0,228.0,8.0,70.0,1.0,203.0,31.0,97.0,1.0,0.7875028715828164
2024-02-18,7,0980,NEIVA CANAIMA,NEIVA CANAIMA,CENTRO,REGION 7,Neiva,CL 21 S #28-36,82.0,188.0,306.0,0.0,270.0,36.0,4.0,914.0,128.0,9968492.12605042,44.0,277.0,349.0,2.0,321.0,26.0,4.0,914.0,128.0,13170501.915966386,32.0,228.0,316.0,1.0,260.0,55.0,4.0,914.0,128.0,10478390.50140056,9.0,55.0,75.0,1.0,63.0,11.0,4.0,914.0,128.0,2331731.74789916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35949116.291316524,128.0,914.0,4.0,748.0,167.0,1046.0,512.0,3656.0,16.0,0.8776290630975143,0.12237093690248566,0.15965583173996176,64326.0,36344.0,261.0,55.0,323.0,26.0,270.0,36.0,64.0,11.0,0.0,0.0,0.7875028715828164
2024-02-18,7,1000,BOGOTA LA MARIPOSA,BOGOTA LA MARIPOSA,CENTRO,REGION 4,Santafe de Bogota,CL 163A # 5B-10,9.0,109.0,173.0,0.0,121.0,52.0,1.0,669.0,317.0,6547081.708683473,23.0,237.0,332.0,0.0,268.0,64.0,1.0,669.0,317.0,12724173.453781513,14.0,263.0,482.0,1.0,280.0,201.0,1.0,669.0,317.0,16613602.327731092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35884857.49019608,317.0,669.0,1.0,609.0,46.0,987.0,951.0,2007.0,3.0,0.6788247213779128,0.3211752786220871,0.04660587639311044,64326.0,36344.0,281.0,201.0,268.0,64.0,121.0,52.0,0.0,0.0,0.0,0.0,0.7875028715828164
2024-02-19,8,0175,SOACHA CENTRO,CENTRO,CENTRO,REGION 3,Soacha,CR 7 # 15-59,28.0,200.0,270.0,0.0,229.0,41.0,0.0,857.0,129.0,8049623.086834734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,412.0,536.0,0.0,492.0,44.0,0.0,857.0,129.0,16441005.55742297,24.0,110.0,180.0,0.0,136.0,44.0,0.0,857.0,129.0,6548614.49859944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31039243.14285714,129.0,857.0,0.0,722.0,114.0,986.0,387.0,2571.0,0.0,0.8691683569979716,0.1308316430020284,0.11561866125760649,64326.0,36344.0,492.0,44.0,0.0,0.0,229.0,41.0,136.0,44.0,0.0,0.0,0.8139959432048681
2024-02-19,8,0297,BOGOTA CHICO NORTE TRES,BTA CHICO NORTE TRES,CENTRO,REGION 4,Santafe de Bogota,CL 100 # 17- 13,10.0,102.0,326.0,2.0,112.0,212.0,14.0,653.0,331.0,6740348.0,30.0,168.0,256.0,6.0,192.0,58.0,14.0,653.0,331.0,3361217.7366946777,65.0,286.0,416.0,6.0,349.0,61.0,14.0,653.0,331.0,6569942.492997199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16671508.229691878,331.0,653.0,14.0,556.0,105.0,998.0,993.0,1959.0,42.0,0.6683366733466933,0.3316633266533066,0.10521042084168336,64326.0,36344.0,355.0,61.0,198.0,58.0,114.0,212.0,0.0,0.0,0.0,0.0,0.8139959432048681
2024-02-19,8,0513,CUCUTA AVENIDA 5,CUCUTA AVENIDA 5,CENTRO,REGION 11,Cucuta,AV 5 # 11-69,118.0,50.0,202.0,3.0,173.0,26.0,4.0,1130.0,99.0,4423153.302521008,39.0,400.0,489.0,0.0,454.0,35.0,4.0,1130.0,99.0,8034968.406162465,11.0,17.0,28.0,0.0,28.0,0.0,4.0,1130.0,99.0,623763.5574229691,17.0,276.0,330.0,1.0,293.0,36.0,4.0,1130.0,99.0,8186613.030812325,39.0,142.0,184.0,0.0,182.0,2.0,4.0,1130.0,99.0,4533286.238095238,25801784.535014004,99.0,1130.0,4.0,885.0,224.0,1233.0,495.0,5650.0,20.0,0.9197080291970803,0.08029197080291971,0.1816707218167072,64326.0,36344.0,28.0,0.0,454.0,35.0,176.0,26.0,294.0,36.0,182.0,2.0,0.8139959432048681
2024-02-19,8,0980,NEIVA CANAIMA,NEIVA CANAIMA,OCCIDENTE,REGION 7,Neiva,CL 21 S #28-36,5.0,51.0,72.0,0.0,56.0,16.0,5.0,577.0,87.0,2047963.4005602242,11.0,158.0,195.0,1.0,168.0,26.0,5.0,577.0,87.0,6921903.675070028,43.0,306.0,402.0,4.0,353.0,45.0,5.0,577.0,87.0,10072787.11764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19042654.19327731,87.0,577.0,5.0,515.0,59.0,669.0,261.0,1731.0,15.0,0.8699551569506726,0.13004484304932734,0.08819133034379671,64326.0,36344.0,357.0,45.0,169.0,26.0,56.0,16.0,0.0,0.0,0.0,0.0,0.8139959432048681
2024-02-19,8,1000,BOGOTA LA MARIPOSA,BOGOTA LA MARIPOSA,CENTRO,REGION 4,Santafe de Bogota,CL 163A # 5B-10,18.0,230.0,268.0,0.0,252.0,16.0,0.0,773.0,271.0,8362798.226890757,13.0,90.0,115.0,0.0,105.0,10.0,0.0,773.0,271.0,3396512.06442577,46.0,317.0,661.0,0.0,416.0,245.0,0.0,773.0,271.0,15513155.789915966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27272466.081232496,271.0,773.0,0.0,637.0,77.0,1044.0,813.0,2319.0,0.0,0.7404214559386973,0.2595785440613027,0.07375478927203065,64326.0,36344.0,416.0,245.0,105.0,10.0,252.0,16.0,0.0,0.0,0.0,0.0,0.8139959432048681
2024-02-06,6,0175,SOACHA CENTRO,CENTRO,CENTRO,REGION 3,Soacha,CR 7 # 15-59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,71.0,365.0,3.0,73.0,289.0,4.0,336.0,580.0,12593827.50140056,20.0,198.0,491.0,1.0,224.0,266.0,4.0,336.0,580.0,17896691.103641458,2.0,36.0,64.0,0.0,39.0,25.0,4.0,336.0,580.0,2184242.3221288514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32674760.92717087,580.0,336.0,4.0,305.0,27.0,920.0,1740.0,1008.0,12.0,0.3695652173913043,0.6304347826086957,0.029347826086956522,64326.0,36344.0,225.0,266.0,76.0,289.0,0.0,0.0,39.0,25.0,0.0,0.0,0.24960073009354322
2024-02-06,6,0513,CUCUTA AVENIDA 5,CUCUTA AVENIDA 5,CENTRO,REGION 11,Cucuta,AV 5 # 11-69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,51.0,576.0,2.0,52.0,522.0,5.0,101.0,1143.0,11359990.834733894,9.0,38.0,305.0,1.0,46.0,258.0,5.0,101.0,1143.0,7589017.159663865,2.0,3.0,368.0,2.0,3.0,363.0,5.0,101.0,1143.0,9366779.490196079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28315787.48459384,1143.0,101.0,5.0,92.0,14.0,1249.0,3429.0,303.0,15.0,0.08486789431545236,0.9151321056845476,0.01120896717373899,64326.0,36344.0,47.0,258.0,54.0,522.0,0.0,0.0,5.0,363.0,0.0,0.0,0.24960073009354322
2024-02-10,6,0513,CUCUTA AVENIDA 5,CUCUTA AVENIDA 5,CENTRO,REGION 11,Cucuta,AV 5 # 11-69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,429.0,3.0,1.0,425.0,4.0,18.0,1067.0,13108799.708683474,0.0,15.0,61.0,0.0,15.0,46.0,4.0,18.0,1067.0,1839177.669467787,1.0,2.0,416.0,1.0,2.0,413.0,4.0,18.0,1067.0,13613254.089635855,0.0,0.0,183.0,0.0,0.0,183.0,4.0,18.0,1067.0,5580305.448179272,34141536.91596639,1067.0,18.0,4.0,20.0,2.0,1089.0,4268.0,72.0,16.0,0.020202020202020204,0.9797979797979798,0.0018365472910927456,64326.0,36344.0,15.0,46.0,4.0,425.0,0.0,0.0,3.0,413.0,0.0,183.0,0.39572781325699186
2024-02-11,6,0513,CUCUTA AVENIDA 5,CUCUTA AVENIDA 5,CENTRO,REGION 11,Cucuta,AV 5 # 11-69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,185.0,1.0,7.0,177.0,1.0,11.0,697.0,5797633.56302521,0.0,4.0,37.0,0.0,4.0,33.0,1.0,11.0,697.0,1133402.1596638656,0.0,0.0,234.0,0.0,0.0,234.0,1.0,11.0,697.0,7734769.31372549,0.0,0.0,253.0,0.0,0.0,253.0,1.0,11.0,697.0,5518777.4845938375,20184582.521008402,697.0,11.0,1.0,9.0,3.0,709.0,2788.0,44.0,4.0,0.01692524682651622,0.9830747531734838,0.004231311706629055,64326.0,36344.0,4.0,33.0,8.0,177.0,0.0,0.0,0.0,234.0,0.0,253.0,0.33207902163687675
2024-02-12,7,0513,CUCUTA AVENIDA 5,CUCUTA AVENIDA 5,CENTRO,REGION 11,Cucuta,AV 5 # 11-69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,361.0,2.0,0.0,359.0,2.0,8.0,1152.0,9227967.18487395,3.0,3.0,179.0,0.0,6.0,173.0,2.0,8.0,1152.0,3623705.030812325,0.0,0.0,226.0,0.0,0.0,226.0,2.0,8.0,1152.0,4284703.69187675,0.0,2.0,396.0,0.0,2.0,394.0,2.0,8.0,1152.0,7582710.305322129,24719086.212885153,1152.0,8.0,2.0,7.0,3.0,1162.0,4608.0,32.0,8.0,0.008605851979345954,0.9913941480206541,0.0025817555938037868,64326.0,36344.0,6.0,173.0,2.0,359.0,0.0,0.0,0.0,226.0,2.0,394.0,0.39727748691099474
2024-02-13,7,0513,CUCUTA AVENIDA 5,CUCUTA AVENIDA 5,CENTRO,REGION 11,Cucuta,AV 5 # 11-69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,248.0,508.0,3.0,271.0,234.0,4.0,666.0,450.0,10638971.728291316,2.0,33.0,68.0,0.0,36.0,32.0,4.0,666.0,450.0,1045381.5602240897,3.0,79.0,207.0,0.0,83.0,124.0,4.0,666.0,450.0,5312568.464985995,18.0,239.0,337.0,1.0,276.0,60.0,4.0,666.0,450.0,7170272.389355742,24167194.14285714,450.0,666.0,4.0,599.0,44.0,1120.0,1800.0,2664.0,16.0,0.5982142857142857,0.4017857142857143,0.039285714285714285,64326.0,36344.0,36.0,32.0,274.0,234.0,0.0,0.0,83.0,124.0,277.0,60.0,0.6812878133102852
2024-02-14,7,0513,CUCUTA AVENIDA 5,CUCUTA AVENIDA 5,CENTRO,REGION 11,Cucuta,AV 5 # 11-69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,443.0,569.0,1.0,504.0,64.0,6.0,964.0,103.0,11798416.75070028,9.0,171.0,189.0,1.0,181.0,7.0,6.0,964.0,103.0,3073408.1708683474,12.0,158.0,186.0,1.0,172.0,13.0,6.0,964.0,103.0,3605833.2324929973,12.0,95.0,129.0,3.0,107.0,19.0,6.0,964.0,103.0,2307753.0840336136,20785411.23809524,103.0,964.0,6.0,867.0,80.0,1073.0,412.0,3856.0,24.0,0.9040074557315937,0.09599254426840634,0.07455731593662628,64326.0,36344.0,182.0,7.0,505.0,64.0,0.0,0.0,173.0,13.0,110.0,19.0,0.672428694900605
